,＝＝＝＝＝＝＝＝＝＝キーワードcsvファイル＝＝＝＝＝＝＝＝＝＝
,CSVの記法は下記の通りです。（RFC4180に従っています）
,1.列をカンマで区切る
,2.行は改行で区切る
,3.セル内に改行やダブルクオーテーションを入れたい場合はセルを""で囲む
,4.ダブルクオーテーションは""と記述する（1つのダブルクオーテーションに対し、2つのダブルクオーテーションを記述する）
,上記ルールに従えば、Excel等でも編集できます。（Excelの場合は、テキストエンコーディングをShift_JISにする必要があるかもしれません。）
,テキストエンコーディングは自動認識しますが、一行目に下記の一文を入れると確実に認識できます。
,""charset=（テキストエンコーディング名）""
,＝＝＝＝＝＝＝＝＝＝カラムの説明＝＝＝＝＝＝＝＝＝＝
,カラム1:キーワード
,カラム2:キーワード説明
,カラム3:型名
,カラム4:親キーワード
,カラム5:キーワード色タイプ
,カラム6:補完テキスト
,カラム7:キーワード情報クリック時移動先URL
,※カラム1が空の行は無視されます。（＝コメント行として使用出来ます。）
,※カラム5のキーワード色タイプは下記の8種類（モード設定の「色」タブの各色に対応しています。）
,0.""reserved-word"", 1.""method"", 2.""property"", 3.""variable"", 4.""class""
,5.""macro"", 6.""other1"", 7.""other2""
,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
,ツールコマンド用キーワード
,
,＝＝＝＝＝＝＝＝＝＝カラムヘッダ＝＝＝＝＝＝＝＝＝＝
,キーワード説明,型名,親キーワード,キーワード色タイプ,補完テキスト,移動先URL
,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
ABBREV-NEXT,"ABBREV-NEXT"
ABBREV-PREV,"ABBREV-PREV"
ADDITIONAL-COPY,"ADDITIONAL-COPY
選択範囲を追加コピー（既存のクリップボードの内容に追加）します。選択中でない場合は、何もしません。"
ADDITIONAL-COPY-TEXT,"ADDITIONAL-COPY-TEXT
ADDITIONAL-COPY-TEXT(""text"")
既存のクリップボードの内容に文字列textを追加します。"
ADDITIONAL-CUT,"ADDITIONAL-CUT
選択範囲を追加カット（既存のクリップボードの内容に追加）します。選択中でない場合は、何もしません。"
ADDITIONAL-CUT-ENDOFPARAGRAPH,"ADDITIONAL-CUT-ENDOFPARAGRAPH
現在の段落の終わりまでを追加カット（既存のクリップボードの内容に追加）します。キャレット位置が段落末のときは、改行コードを追加カットします。"
AMPM,"AMPM
「AM」か「PM」の文字列を挿入します。"
ARROWTODEF,"ARROWTODEF
ローカル識別子の定義・参照関係を表示します。"
AUTOINDENTMODE,"AUTOINDENTMODE"
AUTOTAB,"AUTOTAB
現在の行のインデント量を、設定に関わらず、前の行と同じインデント量にします。"
BROWSE,"BROWSE
BROWSE(appname)
appnameという名前のアプリケーションを起動し、現在編集中のファイルを、起動したアプリケーションでブラウズします。"
CARET,"CARET
ツール実行後、CARETを記述した位置にキャレットを移動させます。"
CHANGECREATOR,"CHANGECREATOR"
CHANGEFONT,"CHANGEFONT
CHANGEFONT(fontname)
ドキュメントのフォントをfontnameに変更します。"
CHANGEFONT-MODEDEFAULT,"CHANGEFONT-MODEDEFAULT
フォントとフォントサイズをモード設定の「デフォルト」タブで設定した値に設定します。"
CHANGEMODE,"CHANGEMODE
CHANGEMODE(modename)
ドキュメントのモードをmodenameに変更します。"
CHANGESIZE,"CHANGESIZE
CHANGESIZE(fontsize)
ドキュメントのフォントサイズをfontsizeポイントに変更します。"
CHANGETO,"CHANGETO
CHANGETO(encoding)
ドキュメントのテキストエンコーディングをencodingに変更します。
encodingには、"UTF-8"等、ドキュメント→テキストエンコーディングメニューで表示される文字列を指定します。"
CHANGETO-CR,"CHANGETO-CR
ドキュメントの改行コードをCRに設定します。"
CHANGETO-CRLF,"CHANGETO-CRLF
ドキュメントの改行コードをCR+LFに設定します。"
CHANGETO-LF,"CHANGETO-LF
ドキュメントの改行コードをLFに設定します。"
CHANGETO-NOWRAP,"CHANGETO-NOWRAP
ドキュメントを行折り返し無しに設定します。"
CHANGETO-WORDWRAP,"CHANGETO-WORDWRAP
ドキュメントを行折り返しあり（ウインドウ幅）に設定します。"
CHANGETYPE,"CHANGETYPE"
CLOSE,"CLOSE
ファイルを閉じます。"
CLOSE-AND-DROP,"CLOSE-AND-DROP"
CLOSE-SPLITVIEW,"CLOSE-SPLITVIEW
分割したビューを閉じます。"
CLOSEDROP,"CLOSEDROP
まず、ドキュメントを強制保存した後、ドキュメントを閉じます。
次に、appnameという名前のアプリケーションを起動し、現在編集中のファイルを、起動したアプリケーションで開きます。
そして、miが再度アクティブになったときに、再度そのファイルを開きます。"
COMMAND,"COMMAND"
COMPILE-TEX,"COMPILE-TEX"
COMPILEPREVIEW-TEX,"COMPILEPREVIEW-TEX"
CONCATALL-INPROJECT,"CONCATALL-INPROJECT"
COPY,"COPY
選択範囲をコピーします。選択中でない場合は、何もしません。"
COPY-WITHHTMLCOLOR,"COPY-WITHHTMLCOLOR
選択行をHTML形式の色情報を付加してコピーします。（miのテキストウインドウで表示中の色情報がそのまま反映されます。）"
CORRESPONDENCE,"CORRESPONDENCE
対応文字列を挿入します。"
CUT,"CUT
選択範囲をカットします。選択中でない場合は、何もしません。"
CUT-ENDOFLINE,"CUT-ENDOFLINE
現在行の最後までをカットします。"
CUT-ENDOFPARAGRAPH,"CUT-ENDOFPARAGRAPH
現在の段落の終わりまでをカットします。キャレット位置が段落末のときは、改行コードをカットします。"
CUT-STARTOFLINE,"CUT-STARTOFLINE
現在行の最初までをカットします。"
DATE,"DATE
システム環境設定の「言語とテキスト」で設定された、「すべて」の形式（例：「2010年1月5日火曜日」）で、現在日付を挿入します。"
DATE-6,"DATE-6
「080105」の形式で現在の日付を挿入します。（0を補完して常に6桁で表示します）"
DATE-LONG,"DATE-LONG
システム環境設定の「言語とテキスト」で設定された、「すべて」の形式（例：「2010年1月5日火曜日」）で、現在日付を挿入します。（DATEと同じ。）"
DATE-SHORT,"DATE-SHORT
「2008/1/5」の形式で現在の日付を挿入します。"
DAY,"DAY
「5」の形式で現在の日を挿入します。"
DAY-2,"DAY-2
「05」の形式で現在の日を挿入します。（0を補完して常に2桁で表示します）"
DAYOFWEEK,"DAYOFTHEWEEK"
DAYOFWEEK-LONG,"DAYOFWEEK-LONG"
DELETE-ENDOFLINE,"DELETE-ENDOFLINE
現在行の終わりまでを削除します。"
DELETE-ENDOFPARAGRAPH,"DELETE-ENDOFPARAGRAPH
現在の段落の終わりまでを削除します。キャレット位置が段落末のときは、改行コードを削除します。"
DELETE-MARK,"DELETE-MARK"
DELETE-NEXT,"DELETE-NEXT
次の文字を削除します。"
DELETE-PREV,"DELETE-PREV
前の文字を削除します。"
DELETE-PREV-DECOMP,"DELETE-PREV-DECOMP"
DELETE-SELECTED,"DELETE-SELECTED
選択範囲を削除します。選択中でない場合は、何もしません。"
DELETE-STARTOFLINE,"DELETE-STARTOFLINE"
DELETE-STARTOFPARAGRAPH,"DELETE-STARTOFPARAGRAPH"
DELETE-WHOLE-PARAGRAPH,"DELETE-WHOLE-PARAGRAPH
現在の段落全部を削除します。"
DICT,"DICT
現在選択中の単語について辞書アプリケーションで調べます。"
DICT-POPUP,"DICT-POPUP
現在選択中の単語について辞書アプリケーションの結果をポップアップ表示します。
Mac OS X 10.5以降のみで動作します。 また「辞書」アプリケーションの環境設定で「コンテクストメニュー」を「辞書パネルを開く」に設定しておく必要があります。"
DIFF-REPOSITORY,"DIFF-REPOSITORY"
DIRECTORY,"DIRECTORY
現在のドキュメントのファイルの親フォルダの名称を挿入します。"
DROP,"DROP
DROP(appname)
appnameという名前のアプリケーションを起動し、現在編集中のファイルを、起動したアプリケーションで開きます。
DROP(appname)(suffix)
appnameという名前のアプリケーションを起動し、現在編集中のファイルのファイル名の拡張子をsuffixに変更したファイルを、 起動したアプリケーションで開きます。"
DUMP-UNICODE-CHARCODE,"DUMP-UNICODE-CHARCODE"
DUPLICATE-LINE,"DUPLICATE-LINE"
FILENAME,"FILENAME
現在のドキュメントのファイルの名称を挿入します。
ファイル名未確定の場合は、現在のドキュメントのタイトル（「名称未設定」等）を挿入します。"
FILENAME-NOSUFFIX,"FILENAME-NOSUFFIX
現在のドキュメントのファイルの名称から拡張子（ピリオド含む）を削除した文字列を挿入します。
例えばファイル名がtest.htmlなら""test""を挿入します。
ファイル名未確定の場合は、現在のドキュメントのタイトル（「名称未設定」等）を挿入します。"
FIND-DIALOG,"FIND-DIALOG
検索ダイアログを開きます。（選択中の文字列を検索文字列に設定します。）"
FIND-EXTRACT,"FIND-EXTRACT"
FIND-REGEXP-FROMFIRST,"FIND-REGEXP-FROMFIRST
次の行に記述した正規表現に一致する部分を、ドキュメントの最初から検索し、その部分を選択します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
FIND-REGEXP-NEXT,"FIND-REGEXP-NEXT
次の行に記述した正規表現に一致する部分を、現在のキャレット位置（もしくは選択範囲の右端）から後方に検索し、その部分を選択します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
FIND-REGEXP-PREV,"FIND-REGEXP-PREV
次の行に記述した正規表現に一致する部分を、現在のキャレット位置（もしくは選択範囲の左端）から前方に検索し、その部分を選択します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
FIND-SELECTED-NEXT,"FIND-SELECTED-NEXT
ドキュメント上で現在選択中の文字列を検索文字列として、後方検索します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
FIND-SELECTED-PREV,"FIND-SELECTED-PREV
ドキュメント上で現在選択中の文字列を検索文字列として、前方検索します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
FIND-TEXT-FROMFIRST,"FIND-TEXT-FROMFIRST"
FIND-TEXT-NEXT,"FIND-TEXT-NEXT"
FIND-TEXT-PREV,"FIND-TEXT-PREV"
FULL-PATH,"FULL-PATH"
GETVAR,"GETVAR
GETVAR(varname)
varnameという名前の変数内の文字列を挿入します。"
GT1,"GT1"
GT3,"GT3
文字列「>>>」を挿入します。"
HANDTOOL,"HANDTOOL"
HIGHLIGHT-CLEAR,"HIGHLIGHT-CLEAR
ハイライト表示を消去します。"
HIGHLIGHT-SELECTED,"HIGHLIGHT-SELECTED
選択中の文字列をハイライト表示します。"
HINT,"HINT"
HOUR,"HOUR
「20」の形式で現在の時刻の「時」（24時間表示）を挿入します。"
HOUR-2,"HOUR-2
「20」の形式で現在の時刻の「時」（24時間表示）を挿入します。（0を補完して常に2桁で表示します）"
HOUR12,"HOUR12
「8」の形式で現在の時刻の「時」（12時間表示）を挿入します。"
HOUR12-2,"HOUR12-2
「08」の形式で現在の時刻の「時」（12時間表示）を挿入します。（0を補完して常に2桁で表示します）"
IDINFO,"IDINFO
現在選択中の識別子の識別子情報を表示します。"
IMAGEHEIGHT,"IMAGEHEIGHT"
IMAGEWIDTH,"IMAGEWIDTH"
INDENT,"INDENT
現在の行のインデント量を、設定に従ったインデント量にします。"
INDENT-BYSPACE,"INDENT-BYSPACE"
INDENT-BYSPACE-RETURN,"INDENT-BYSPACE-RETURN"
INDENT-BYSPACE-TAB,"INDENT-BYSPACE-TAB"
INDENT-BYSPACE-TAB-BYSPACE,"INDENT-BYSPACE-TAB-BYSPACE"
INDENT-ONLYNEWLINE-BYSPACE-RETURN,"INDENT-ONLYNEWLINE-BYSPACE-RETURN"
INDENT-ONLYNEWLINE-RETURN,"INDENT-ONLYNEWLINE-RETURN"
INDENT-RETURN,"INDENT-RETURN
改行を挿入し、改行を挿入した行とその次行のインデント量を、設定に従ったインデント量にします。"
INDENT-TAB,"INDENT-TAB
設定に従ったインデント量より左側にキャレットがある場合は、設定に従ったインデント量にして、キャレットをインデント位置に移動します
それ以外の場合は、タブを挿入します。"
INDEXWINDOW-NEXT,"INDEXWINDOW-NEXT
検索結果ウインドウで現在選択中の項目の次の項目へ移動します。"
INDEXWINDOW-PREV,"INDEXWINDOW-PREV
検索結果ウインドウで現在選択中の項目の前の項目へ移動します。"
INSERT-LINE,"INSERT-LINE"
KEY,"KEY"
KEYRECORD-PLAY,"KEYRECORD-PLAY
記録したキー操作をリプレイします。"
KEYRECORD-START,"KEYRECORD-START
キー操作の記録を開始します。キー記録ウインドウは表示しません。"
KEYRECORD-START-WITHWINDOW,"KEYRECORD-START-WITHWINDOW
キー操作の記録を開始し、キー記録ウインドウを表示します。"
KEYRECORD-STOP,"KEYRECORD-STOP
キー操作の記録を停止します。"
KEYTOOL,"KEYTOOL
KEYTOOL(string)
ツール入力モード（ ⌘ ＋ Ｙ ）に移行し、stringをツール選択用文字としてツールを起動します。"
LAUNCH,"LAUNCH
LAUNCH(appname)
appnameという名前のアプリケーションを起動します。"
LT3,"LT3
文字列「<<<」を挿入します。"
MINUTE,"MINUTE
「5」の形式で現在の時刻の「分」を挿入します。"
MINUTE-2,"MINUTE-2
「05」の形式で現在の時刻の「分」を挿入します。（0を補完して常に2桁で表示します）"
MODIFYTO,"MODIFYTO
MODIFYTO(encoding)
テキストエンコーディングをencodingとして、ファイルを再読み込みします
ファイルオープン／保存後、全く編集していない場合のみ有効です。
encodingには、""UTF-8""等、ドキュメント→テキストエンコーディングメニューで表示される文字列を指定します。"
MONTH,"MONTH
「1」の形式で現在の月を挿入します。"
MONTH-2,"MONTH-2"
MOVECARET-COLUMN,"MOVECARET-COLUMN
MOVECARET-COLUMN(n)
キャレットを現在行のn文字目に移動します。"
MOVECARET-DOWN,"MOVECARET-DOWN
キャレットを下に移動します。（下矢印キーのデフォルト動作と同等。）"
MOVECARET-END,"MOVECARET-END
キャレットをドキュメントの最後に移動します。（⌘キー＋下矢印キーのデフォルト動作と同等。）"
MOVECARET-ENDOFLINE,"MOVECARET-ENDOFLINE
キャレットを行末に移動します。（⌘キー＋右矢印キーのデフォルト動作と同等。）"
MOVECARET-ENDOFPARAGRAPH,"MOVECARET-ENDOFPARAGRAPH
キャレットを段落の最後に移動します。"
MOVECARET-HERE,"MOVECARET-HERE"
MOVECARET-HOME,"MOVECARET-HOME
キャレットをドキュメントの最初に移動します。（⌘キー＋上矢印キーのデフォルト動作と同等。）"
MOVECARET-LEFT,"MOVECARET-LEFT
キャレットを左に移動します。（左矢印キーのデフォルト動作と同等。）"
MOVECARET-LINE,"MOVECARET-LINE
MOVECARET-LINE(n)
キャレットをn行目の最初に移動します。"
MOVECARET-NEXTDIFF,"MOVECARET-NEXTDIFF
変更箇所表示中の場合、次の変更箇所に移動します。"
MOVECARET-NEXTPAGE,"MOVECARET-NEXTPAGE
キャレットを1ページ後に移動します。"
MOVECARET-NEXTWORD,"MOVECARET-NEXTWORD
キャレットを一つ後の単語の右端に移動します。（オプションキー＋右矢印キーのデフォルト動作と同等。）"
MOVECARET-NEXTWORD-LINESTOP,"MOVECARET-NEXTWORD-LINESTOP
キャレットを一つ後の単語の右端、もしくは、行末に移動します。"
MOVECARET-PARAGRAPH,"MOVECARET-PARAGRAPH
MOVECARET-PARAGRAPH(n)
キャレットをn段落目の最初に移動します。"
MOVECARET-PREVDIFF,"MOVECARET-PREVDIFF
変更箇所表示中の場合、前の変更箇所に移動します。"
MOVECARET-PREVPAGE,"MOVECARET-PREVPAGE
キャレットを1ページ前に移動します。"
MOVECARET-PREVWORD,"MOVECARET-PREVWORD
キャレットを一つ前の単語の左端に移動します。（オプションキー＋左矢印キーのデフォルト動作と同等。）"
MOVECARET-PREVWORD-LINESTOP,"MOVECARET-PREVWORD-LINESTOP
キャレットを一つ前の単語の左端、もしくは、行頭に移動します。"
