,＝＝＝＝＝＝＝＝＝＝キーワードcsvファイル＝＝＝＝＝＝＝＝＝＝
MOVECARET-RIGHT,"MOVECARET-RIGHT
キャレットを右に移動します。（右矢印キーのデフォルト動作と同等。）"
MOVECARET-STARTOFLINE,"MOVECARET-STARTOFLINE
キャレットを行頭に移動します。（⌘キー＋左矢印キーのデフォルト動作と同等。）"
MOVECARET-STARTOFPARAGRAPH,"MOVECARET-STARTOFPARAGRAPH
キャレットを段落の最初に移動します。"
MOVECARET-UP,"MOVECARET-UP
キャレットを上に移動します。（上矢印キーのデフォルト動作と同等。）"
MULTIFILEFIND-DIALOG,"MULTIFILEFIND-DIALOG"
MULTIFILEFIND-REGEXP,"MULTIFILEFIND-REGEXP"
MULTIFILEFIND-SELECTED,"MULTIFILEFIND-SELECTED
ドキュメント上で現在選択中の文字列を検索文字列として、マルチファイル検索します。
対象となるフォルダは、現在のドキュメントと同じフォルダ内です。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
MULTIFILEFIND-SELECTED-INPROJECT,"MULTIFILEFIND-SELECTED-INPROJECT
ドキュメント上で現在選択中の文字列を検索文字列として、マルチファイル検索します。
対象となるフォルダは、現在のドキュメントと同じプロジェクト内です。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
NAV-NEXT,"NAV-NEXT
キャレット位置履歴の次の項目へ進みます。"
NAV-PREV,"NAV-PREV
キャレット位置履歴の前の項目へ戻ります。"
NEWDOCUMENT,"NEWDOCUMENT
新規ドキュメントを作成します。"
NEWDOCUMENT-MOVETARGET,"NEWDOCUMENT-MOVETARGET
新規ドキュメントを作成し、新規ドキュメント内でツール実行を継続します。"
NEWDOCUMENT-SAMEMODE,"NEWDOCUMENT-SAMEMODE
現在のドキュメントと同じモードで新規ドキュメントを生成します。"
NEWDOCUMENT-SAMEMODE-MOVETARGET,"NEWDOCUMENT-SAMEMODE-MOVETARGET
現在のドキュメントと同じモードで新規ドキュメントを生成し、新規ドキュメント内でツール実行を継続します。"
NUMBER-REGEXP-SELECTED,"NUMBER-REGEXP-SELECTED
次の行に記述された正規表現を検索文字列、その次の行に記述された文字列を置換文字列、 さらにその次の行に記述された数字を開始番号として、選択範囲内で正規表現に一致した部分に順に番号文字列を記述します。
置換文字列には%d等のprintf形式で番号文字列挿入箇所・フォーマットを指定します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
OPEN,"OPEN"
OPEN-DIALOG,"OPEN-DIALOG
ファイル選択ダイアログを表示し、ファイルを開きます。"
OPEN-FILE,"OPEN-FILE
次の行に記述された絶対パスのファイルを開きます。"
OPEN-SELECTED,"OPEN-SELECTED
選択部分を部分パス名としてファイルを開きます。（ ⌘ ＋ Ｄ と同じ。）"
OPEN-URL,"OPEN-URL
次の行に記述されたURLをデフォルトのWebブラウザで開きます。"
PASTE,"PASTE
ペーストします。"
PATH,"PATH"
PREVIEW-TEX,"PREVIEW-TEX"
RECENTER,"RECENTER
キャレット位置をウインドウ中央に持ってくるようにスクロールします。"
REDO,"REDO
Redoします。
なお、ツール実行時、このツールコマンドより後は無視されます。"
REPLACE-REGEXP-AFTERCARET,"REPLACE-REGEXP-AFTERCARET
次の行に記述した正規表現に一致する部分を、現在のキャレット位置（もしくは選択範囲の右端）以降で検索し、 一致した部分を全て、次の次の行に記述した文字列に置換します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
REPLACE-REGEXP-ALL,"REPLACE-REGEXP-ALL
次の行に記述した正規表現に一致する部分を、ドキュメントの最初から全て検索し、 一致した部分を全て、次の次の行に記述した文字列に置換します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
REPLACE-REGEXP-NEXT,"REPLACE-REGEXP-NEXT
次の行に記述した正規表現に一致する部分を、現在のキャレット位置（もしくは選択範囲の右端）から後方に検索し、 最初に一致した部分を、次の次の行に記述した文字列に置換します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
REPLACE-REGEXP-SELECTED,"REPLACE-REGEXP-SELECTED
次の行に記述した正規表現に一致する部分を、現在の選択範囲内で検索し、 一致した部分を全て、次の次の行に記述した文字列に置換します。

ツールコマンドの直後に()を記述し、その中に検索オプションを記述可能です。
【検索オプション（共通）】
  CASESENSITIVE: 大文字小文字を区別します。
  WHOLEWORD: 単語全体が一致する場合のみ一致とみなします。
  NOFUZZY: 曖昧検索を行いません。
  BACKSLASHYENSENSITIVE: 半角バックスラッシュと半角円記号を区別します。
【検索オプション（マルチファイル検索では無効）】
  LOOP: ドキュメントの最後まで検索して見つからないときに、ドキュメントの最初から検索します。
【検索オプション（マルチファイル検索でのみ有効）】
  NORECURSIVE: サブフォルダも検索します。
  ONLYVISIBLEFILE: 可視ファイルのみを検索し、不可視ファイル・不可視フォルダ内のファイルを検索しません。
  ONLYTEXTFILE: テキストファイルのみを検索し、テキスト以外のファイルを検索しません。
  NODISPLAYPOSITION: 検索結果に見出し情報を表示しません。
  FILTER""regexp"": 正規表現regexpに一致するファイル名のみ検索対象にします。"
REPLACE-TEXT-AFTERCARET,"REPLACE-TEXT-AFTERCARET"
REPLACE-TEXT-ALL,"REPLACE-TEXT-ALL"
REPLACE-TEXT-INSELECTION,"REPLACE-TEXT-INSELECTION"
REPLACE-TEXT-NEXT,"REPLACE-TEXT-NEXT"
REPLACE-TEXT-SELECTEDIFMATCHED,"REPLACE-TEXT-SELECTEDIFMATCHED"
RETURN,"RETURN
改行を挿入します。（インデント処理は行いません。）"
REVERTFONT,"REVERTFONT
フォントとフォントサイズをファイルを開いたときの値に設定します。"
SAMELETTER-UP,"SAMELETTER-UP
一行前の同じカラム位置にある文字と同じ文字をキャレット位置に挿入します。"
SAVE,"SAVE
保存を行います。"
SAVEAS,"SAVEAS
新規保存を行います。"
SCM-COMMIT,"SCM-COMMIT"
SCM-COMPARE-WITH-LATEST,"SCM-COMPARE-WITH-LATEST
現在のドキュメントとレポジトリ最新版を比較し、変更箇所を表示します。
メニューから[編集→レポジトリ最新版と比較]を選択したときと同じ動作を行います。
ドキュメントが未編集、または、保存済みの状態である場合のみ、使用可能です。それ以外の場合は何もしません。"
SCROLL-DOWN,"SCROLL-DOWN
下方向に１行スクロールします。"
SCROLL-END,"SCROLL-END
ドキュメントの最後にスクロールします。"
SCROLL-HOME,"SCROLL-HOME
ドキュメントの最初にスクロールします。"
SCROLL-LEFT,"SCROLL-LEFT
左方向に30ピクセルスクロールします。"
SCROLL-NEXTPAGE,"SCROLL-NEXTPAGE
下方向に１ページスクロールします。"
SCROLL-PREVPAGE,"SCROLL-PREVPAGE
上方向に１ページスクロールします。"
SCROLL-RIGHT,"SCROLL-RIGHT
右方向に30ピクセルスクロールします。"
SCROLL-UP,"SCROLL-UP
上方向に１行スクロールします。"
SECOND,"SECOND
「3」の形式で現在の時刻の「秒」を挿入します。"
SECOND-2,"SECOND-2
「03」の形式で現在の時刻の「秒」を挿入します。（0を補完して常に2桁で表示します）"
SELECT-ALL,"SELECT-ALL
ドキュメント全体を選択します。"
SELECT-BRACE,"SELECT-BRACE
現在のキャレット位置／選択範囲を囲む括弧内を選択します。"
SELECT-CORRESPONDENCE,"SELECT-CORRESPONDENCE"
SELECT-DOWN,"SELECT-DOWN
選択範囲の始点（終点）を下に移動します。（シフトキー＋下矢印キーのデフォルト動作と同等。）"
SELECT-END,"SELECT-END
選択範囲の始点（終点）をドキュメントの最後に移動します。（シフトキー＋⌘キー＋下矢印キーのデフォルト動作と同等。）"
SELECT-ENDOFLINE,"SELECT-ENDOFLINE
選択範囲の始点（終点）を行末に移動します。（シフトキー＋⌘キー＋右矢印キーのデフォルト動作と同等。）"
SELECT-ENDOFPARAGRAPH,"SELECT-ENDOFPARAGRAPH"
SELECT-HOME,"SELECT-HOME
選択範囲の始点（終点）をドキュメントの最初に移動します。（シフトキー＋⌘キー＋上矢印キーのデフォルト動作と同等。）"
SELECT-MARK,"SELECT-MARK"
SELECT-LEFT,"SELECT-LEFT
選択範囲の始点（終点）を左に移動します。（シフトキー＋左矢印キーのデフォルト動作と同等。）"
SELECT-NEXTHEADER,"SELECT-NEXTHEADER
次の見出しを選択します。"
SELECT-NEXTWORD,"SELECT-NEXTWORD
選択範囲の始点（終点）を一つ後の単語の右端に移動します。（シフトキー＋オプションキー＋右矢印キーのデフォルト動作と同等。）"
SELECT-NEXTWORD-LINESTOP,"SELECT-NEXTWORD-LINESTOP
選択範囲の始点（終点）を一つ後の単語の右端、もしくは、行末に移動します。"
SELECT-PREVHEADER,"SELECT-PREVHEADER
前の見出しを選択します。"
SELECT-PREVWORD,"SELECT-PREVWORD
選択範囲の始点（終点）を一つ前の単語の左端に移動します。（シフトキー＋オプションキー＋左矢印キーのデフォルト動作と同等。）"
SELECT-PREVWORD-LINESTOP,"SELECT-PREVWORD-LINESTOP
選択範囲の始点（終点）を一つ前の単語の左端、もしくは、行頭に移動します。"
SELECT-RIGHT,"SELECT-RIGHT
選択範囲の始点（終点）を右に移動します。（シフトキー＋右矢印キーのデフォルト動作と同等。）"
SELECT-STARTOFLINE,"SELECT-STARTOFLINE
選択範囲の始点（終点）を行頭に移動します。（シフトキー＋⌘キー＋左矢印キーのデフォルト動作と同等。）"
SELECT-STARTOFPARAGRAPH,"SELECT-STARTOFPARAGRAPH"
SELECT-UP,"SELECT-UP
選択範囲の始点（終点）を上に移動します。（シフトキー＋上矢印キーのデフォルト動作と同等。）"
SELECT-WHOLE-LINE,"SELECT-WHOLE-LINE
現在の行全体を選択します。"
SELECT-WHOLE-PARAGRAPH,"SELECT-WHOLE-PARAGRAPH
現在の段落全体を選択します。"
SELECT-WHOLE-PARAGRAPH-NOLINEEND,"SELECT-WHOLE-PARAGRAPH-NOLINEEND
現在の段落全体を選択します。ただし、最後の改行コードは選択しません。"
SELECT-WORD,"SELECT-WORD"
SELECTED,"SELECTED
SELECTED-PLACEHOLDER(alttext)
ツール起動時にテキストウインドウ上で選択されていた文字列を挿入します。
ツール実行途中の選択文字列を挿入したい場合は、 後述のSETVAR-SELECTED()とGETVAR()を使用して下さい。"
SELECTED-PLACEHOLDER,"SELECTED-PLACEHOLDER
SELECTED-PLACEHOLDER(alttext)
ツール起動時にテキストウインドウ上で選択されていた文字列を挿入します。
文字列が選択されていなかった場合は、括弧内の文字列alttextを挿入します。"
SELECTMODE,"SELECTMODE
選択モードのOn/Offを切り替えます。
選択モードOnのときは、カーソル移動時、常に選択の動作を行います。"
SEND-SELECTED,"SEND-SELECTED
SENDSELECTED(xxxxyyyyzzzz)
クリエータxxxxのアプリケーションに、 アップルイベント（クラス：yyyy、ID：zzzz、ダイレクトパラメータ：ドキュメントで選択中のテキスト）を送ります。"
SEND-SELECTED-NEWDOCUMENT,"SEND-SELECTED-NEWDOCUMENT"
SEND-SELECTED-REPLACE,"SEND-SELECTED-REPLACE"
SENDSELECTED,"SENDSELECTED"
SENDSELECTEDN,"SENDSELECTEDN"
SENDSELECTEDR,"SENDSELECTEDR
SENDSELECTEDR(xxxxyyyyzzzz)
クリエータxxxxのアプリケーションに、 アップルイベント（クラス：yyyy、ID：zzzz、ダイレクトパラメータ：ドキュメントで選択中のテキスト）を送り、 そのアプリケーションから返ってきた結果文字列をドキュメントに挿入します。"
SETMARK,"SETMARK"
SETVAR-SELECTED,"SETVAR-SELECTED
SETVAR-SELECTED(varname)
選択文字列をvarnameという名前の変数に格納します。
変数はmi内で共通です。また、miを終了するまで記憶されます。"
SHIFT-LEFT,"SHIFT-LEFT
現在の行のインデント量を、１インデント分減らします。"
SHIFT-RIGHT,"SHIFT-RIGHT
現在の行のインデント量を、１インデント分増やします。"
SHOW-DEFINITION,"SHOW-DEFINITION
現在選択中の識別子について、編集→定義・宣言場所へ移動メニューの最初の項目を、 分割ビューか別ウインドウ／タブで表示します。"
SHOW-LINEDIALOG,"SHOW-LINEDIALOG"
SHOWHIDE-INFOPANECOLUMN,"SHOWHIDE-INFOPANECOLUMN
右サイドバーの表示・非表示を切り替えます。"
SHOWHIDE-SUBPANECOLUMN,"SHOWHIDE-SUBPANECOLUMN
左サイドバーの表示・非表示を切り替えます。"
SPACE,"SPACE"
SPLITVIEW,"SPLITVIEW
ビューを分割します。"
SWAPLINE,"SWAPLINE
選択行の奇数行と偶数行を入れ替えます。"
SWAPLETTER,"SWAPLETTER
キャレットの前後の文字を入れ替えます。"
SWAPMARK,"SWAPMARK"
SWITCH-NEXTSPLITVIEW,"SWITCH-NEXTSPLITVIEW
次のビューへフォーカスを移動します。"
SWITCH-NEXTTAB,"SWITCH-NEXTTAB
次のタブを選択します。"
SWITCH-PREVSPLITVIEW,"SWITCH-PREVSPLITVIEW
前のビューへフォーカスを移動します。"
SWITCH-PREVTAB,"SWITCH-PREVTAB
前のタブを選択します。"
SWITCH-PREVWINDOW,"SWITCH-PREVWINDOW"
SWITCH-WINDOW,"SWITCH-WINDOW
ウインドウを順に切り替えます。"
TAB,"TAB
タブを挿入します。（インデント処理は行いません。）"
TAB-BYSPACE,"TAB-BYSPACE"
TABTOWINDOW,"TABTOWINDOW
現在のタブをウインドウ化します。
現在のウインドウが画面の中よりも右にあるときは左側に、そうでないときは右側に表示します。"
TIME,"TIME
システム環境設定の「言語とテキスト」で設定された、「中」形式（例：「20:01:37」）で、現在時刻を挿入します。"
TITLE,"TITLE"
TOOL,"TOOL
TOOL(path)
モード設定フォルダ（モード設定ウインドウ→モード設定フォルダを開くクリックで開かれる、 ""mode""という名前のフォルダ）からの相対パスpathで指定されたツールを実行します。"
TRANSLITERATE-REGEXP-SELECTED,"TRANSLITERATE-REGEXP-SELECTED
TRANSLITERATE-SELECTED(title)
次の行に記述された正規表現を検索文字列として、選択範囲内を検索し、一致した箇所を文字種変換します。
titleには、編集→文字種変換メニューで表示される文字列のいずれかを記述します。"
TRANSLITERATE-SELECTED,"TRANSLITERATE-SELECTED
TRANSLITERATE-REGEXP-SELECTED(title)
選択範囲を文字種変換します。
titleには、編集→文字種変換メニューで表示される文字列のいずれかを記述します。"
UNDO,"UNDO
Undoします。
なお、ツール実行時、このツールコマンドより後は無視されます。"
URL,"URL"
URL-NOURLENCODE,"URL-NOURLENCODE"
WAIT,"WAIT
次にmiがアクティブになるまで、ツールの実行を中断します。"
WAIT-ACTIVATE,"WAIT-ACTIVATE"
WINDOWTOTAB,"WINDOWTOTAB
現在のウインドウをタブ化します。"
YANK,"YANK"
YEAR,"YEAR
「2008」の形式で現在の年を挿入します。"
YEAR-2,"YEAR-2
「08」の形式で現在の年を挿入します。（西暦の下2桁を表示します）"
YEAR-4,"YEAR-4
「2008」の形式で現在の年を挿入します。（YEARと同じ。）"
,
CASESENSITIVE
WHOLEWORD
SPACESSENSITIVE
BACKSLASHYENSENSITIVE
LOOP
NOFUZZY
NORECURSIVE
ONLYVISIBLEFILE
ONLYTEXTFILE
NODISPLAYPOSITION
FILTER
